Standard,Frequency(Hz),Channel BW(Hz),Data Rate/MCS Index,Frame Format,Payload Length,Power Level,# Packets Transmitted,#Packets Received,PER(%),Measurment Time(min)
802.11 A/G OFDM,5745000000,20000000,6Mbps,OFDM,94,-94,200,0,100,
802.11 A/G OFDM,5745000000,20000000,6Mbps,OFDM,94,-95,200,0,100,
802.11 A/G OFDM,5745000000,20000000,6Mbps,OFDM,94,-96,200,0,100,
802.11 A/G OFDM,5745000000,20000000,6Mbps,OFDM,94,-97,200,0,100,
802.11 A/G OFDM,5745000000,20000000,6Mbps,OFDM,94,-98,200,0,100,
802.11 A/G OFDM,5745000000,20000000,6Mbps,OFDM,94,-99,200,0,100,
802.11 A/G OFDM,5745000000,20000000,6Mbps,OFDM,94,-100,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-15,200,200,0,0.040367
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-16,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-17,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-18,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-19,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-20,200,199,0.5,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-21,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-22,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-23,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-24,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-25,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-26,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-31,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-36,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-41,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-46,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-51,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-56,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-61,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-66,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-71,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-76,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-82,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-83,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-84,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-85,200,200,0,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-86,200,198,1,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-87,200,140,30,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-88,200,28,86,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-89,200,1,99.5,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-90,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-91,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-92,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-93,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-94,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-95,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-96,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-97,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-98,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-99,200,0,100,
802.11 A/G OFDM,5765000000,20000000,6Mbps,OFDM,94,-100,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-15,200,200,0,0.040333
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-16,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-17,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-18,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-19,200,199,0.5,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-20,200,199,0.5,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-21,200,199,0.5,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-22,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-23,200,199,0.5,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-24,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-25,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-26,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-31,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-36,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-41,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-46,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-51,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-56,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-61,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-66,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-71,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-76,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-82,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-83,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-84,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-85,200,200,0,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-86,200,194,3,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-87,200,123,38.5,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-88,200,20,90,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-89,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-90,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-91,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-92,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-93,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-94,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-95,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-96,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-97,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-98,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-99,200,0,100,
802.11 A/G OFDM,5785000000,20000000,6Mbps,OFDM,94,-100,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-15,200,200,0,0.04035
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-16,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-17,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-18,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-19,200,199,0.5,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-20,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-21,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-22,200,199,0.5,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-23,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-24,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-25,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-26,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-31,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-36,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-41,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-46,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-51,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-56,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-61,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-66,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-71,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-76,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-82,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-83,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-84,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-85,200,200,0,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-86,200,198,1,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-87,200,130,35,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-88,200,22,89,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-89,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-90,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-91,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-92,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-93,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-94,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-95,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-96,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-97,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-98,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-99,200,0,100,
802.11 A/G OFDM,5805000000,20000000,6Mbps,OFDM,94,-100,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-15,200,200,0,0.04035
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-16,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-17,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-18,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-19,200,199,0.5,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-20,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-21,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-22,200,199,0.5,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-23,200,199,0.5,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-24,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-25,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-26,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-31,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-36,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-41,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-46,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-51,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-56,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-61,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-66,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-71,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-76,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-81,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-82,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-83,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-84,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-85,200,199,0.5,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-86,200,200,0,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-87,200,105,47.5,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-88,200,6,97,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-89,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-90,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-91,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-92,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-93,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-94,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-95,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-96,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-97,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-98,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-99,200,0,100,
802.11 A/G OFDM,5825000000,20000000,6Mbps,OFDM,94,-100,200,0,100,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-15,200,200,0,0.043367
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-16,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-17,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-18,200,199,0.5,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-19,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-20,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-21,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-22,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-23,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-24,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-25,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-26,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-31,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-36,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-41,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-46,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-51,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-56,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-61,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-66,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-71,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-76,200,200,0,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-78,200,198,1,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-79,200,198,1,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-80,200,199,0.5,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-81,200,197,1.5,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-82,200,197,1.5,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-83,200,198,1,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-84,200,198,1,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-85,200,196,2,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-86,200,198,1,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-87,200,196,2,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-88,200,189,5.5,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-89,200,159,20.5,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-90,200,66,67,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-91,200,12,94,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-92,200,0,100,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-93,200,0,100,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-94,200,0,100,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-95,200,0,100,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-96,200,0,100,
802.11 A/G OFDM,5180000000,20000000,12Mbps,OFDM,234,-97,200,0,100,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-15,200,200,0,0.041917
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-16,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-17,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-18,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-19,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-20,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-21,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-22,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-23,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-24,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-25,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-26,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-31,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-36,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-41,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-46,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-51,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-56,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-61,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-66,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-71,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-76,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-78,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-79,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-80,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-81,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-82,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-83,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-84,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-85,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-86,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-87,200,200,0,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-88,200,190,5,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-89,200,173,13.5,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-90,200,79,60.5,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-91,200,8,96,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-92,200,0,100,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-93,200,0,100,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-94,200,0,100,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-95,200,0,100,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-96,200,0,100,
802.11 A/G OFDM,5200000000,20000000,12Mbps,OFDM,234,-97,200,0,100,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-15,200,200,0,0.0419
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-16,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-17,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-18,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-19,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-20,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-21,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-22,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-23,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-24,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-25,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-26,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-31,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-36,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-41,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-46,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-51,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-56,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-61,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-66,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-71,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-76,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-78,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-79,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-80,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-81,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-82,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-83,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-84,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-85,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-86,200,200,0,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-87,200,199,0.5,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-88,200,185,7.5,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-89,200,159,20.5,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-90,200,54,73,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-91,200,3,98.5,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-92,200,0,100,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-93,200,0,100,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-94,200,0,100,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-95,200,0,100,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-96,200,0,100,
802.11 A/G OFDM,5220000000,20000000,12Mbps,OFDM,234,-97,200,0,100,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-15,200,200,0,0.0434
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-16,200,200,0,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-17,200,200,0,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-18,200,200,0,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-19,200,200,0,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-20,200,200,0,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-21,200,200,0,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-22,200,200,0,
802.11 A/G OFDM,5240000000,20000000,12Mbps,OFDM,234,-23,200,200,0,
